claimed_user,user_id,session_id,window_id,trust,residual,score,label,best_tau
s041,s041,5,18,0.9963254777719587,0.8203642964363098,-0.8203642964363098,1,1.8655882722681218
s041,s041,4,41,0.9999290589810029,0.08328157663345337,-0.08328157663345337,1,1.8655882722681218
s041,s041,7,10,0.9997244779462815,0.33644628524780273,-0.33644628524780273,1,1.8655882722681218
s041,s041,6,10,0.9992663938539758,0.5192297101020813,-0.5192297101020813,1,1.8655882722681218
s041,s041,3,6,0.9998092592897232,0.2678229510784149,-0.2678229510784149,1,1.8655882722681218
s041,s041,2,4,6.807555126725639e-06,4.0851664543151855,-4.0851664543151855,1,1.8655882722681218
s041,s041,1,2,0.9852865573336307,1.0812630653381348,-1.0812630653381348,1,1.8655882722681218
s041,s041,1,50,0.999675061406089,0.3672318458557129,-0.3672318458557129,1,1.8655882722681218
s041,s041,2,31,0.9994854285533493,0.45302799344062805,-0.45302799344062805,1,1.8655882722681218
s041,s041,5,6,0.9998673914042894,0.19999553263187408,-0.19999553263187408,1,1.8655882722681218
s041,s041,1,35,0.967259027281995,1.2339301109313965,-1.2339301109313965,1,1.8655882722681218
s041,s041,6,14,0.9998938254224596,0.15851536393165588,-0.15851536393165588,1,1.8655882722681218
s041,s041,2,42,0.999076231658336,0.5622649788856506,-0.5622649788856506,1,1.8655882722681218
s041,s041,7,40,0.9994407953359428,0.4685544967651367,-0.4685544967651367,1,1.8655882722681218
s041,s041,2,3,2.6871197271386464e-08,5.117721080780029,-5.117721080780029,1,1.8655882722681218
s041,s041,7,46,0.9998215746392621,0.2553688585758209,-0.2553688585758209,1,1.8655882722681218
s041,s041,6,15,0.9992977280810081,0.511080265045166,-0.511080265045166,1,1.8655882722681218
s041,s041,5,42,0.9996539342444704,0.3789876103401184,-0.3789876103401184,1,1.8655882722681218
s041,s041,1,14,0.9909756135637904,0.988993227481842,-0.988993227481842,1,1.8655882722681218
s041,s041,7,16,0.7356306908681044,1.674667477607727,-1.674667477607727,1,1.8655882722681218
s041,s041,2,39,0.9997509374390621,0.3176057040691376,-0.3176057040691376,1,1.8655882722681218
s041,s041,6,24,0.9989006556558331,0.5947604775428772,-0.5947604775428772,1,1.8655882722681218
s041,s041,4,17,0.9994893703396329,0.45159265398979187,-0.45159265398979187,1,1.8655882722681218
s041,s041,7,29,0.9998048432310496,0.2720937728881836,-0.2720937728881836,1,1.8655882722681218
s041,s041,8,44,0.999653814687717,0.379052072763443,-0.379052072763443,1,1.8655882722681218
s041,s041,3,35,0.9527398991590855,1.3052260875701904,-1.3052260875701904,1,1.8655882722681218
s041,s041,7,7,0.9995717141324674,0.4187702238559723,-0.4187702238559723,1,1.8655882722681218
s041,s041,8,34,0.9998707525076239,0.195205420255661,-0.195205420255661,1,1.8655882722681218
s041,s041,7,20,0.9982906527660853,0.6772210597991943,-0.6772210597991943,1,1.8655882722681218
s041,s041,5,44,0.9993189009728513,0.5053651928901672,-0.5053651928901672,1,1.8655882722681218
s041,s041,2,5,0.9999134909932514,0.12029770016670227,-0.12029770016670227,1,1.8655882722681218
s041,s041,2,1,0.9970114211730094,0.7816881537437439,-0.7816881537437439,1,1.8655882722681218
s041,s041,4,25,0.9697534718479777,1.218665599822998,-1.218665599822998,1,1.8655882722681218
s041,s041,4,40,0.9985660643227581,0.6443933248519897,-0.6443933248519897,1,1.8655882722681218
s041,s041,8,48,0.9982715127472839,0.6793019771575928,-0.6793019771575928,1,1.8655882722681218
s041,s041,4,38,0.9997489792268274,0.319067120552063,-0.319067120552063,1,1.8655882722681218
s041,s041,4,20,0.9993011885861467,0.5101580619812012,-0.5101580619812012,1,1.8655882722681218
s041,s041,2,9,0.073178435907345,2.3392350673675537,-2.3392350673675537,1,1.8655882722681218
s041,s041,1,49,0.999834531126181,0.2413022816181183,-0.2413022816181183,1,1.8655882722681218
s041,s041,7,45,0.9998695981149294,0.196864515542984,-0.196864515542984,1,1.8655882722681218
s041,s041,5,36,0.9998775344274377,0.18514879047870636,-0.18514879047870636,1,1.8655882722681218
s041,s041,6,3,0.9999065559949555,0.13468526303768158,-0.13468526303768158,1,1.8655882722681218
s041,s041,1,22,0.9956926924298534,0.8501251339912415,-0.8501251339912415,1,1.8655882722681218
s041,s041,7,14,0.9998917081283503,0.16219943761825562,-0.16219943761825562,1,1.8655882722681218
s041,s041,4,11,0.9996602645064027,0.3755422830581665,-0.3755422830581665,1,1.8655882722681218
s041,s041,6,27,0.999890270222582,0.16466054320335388,-0.16466054320335388,1,1.8655882722681218
s041,s041,4,42,0.9997778875946745,0.2962358593940735,-0.2962358593940735,1,1.8655882722681218
s041,s041,6,44,0.9994813193136372,0.45451265573501587,-0.45451265573501587,1,1.8655882722681218
s041,s041,7,44,0.9998436298828375,0.23074930906295776,-0.23074930906295776,1,1.8655882722681218
s041,s041,6,8,0.9986253892641807,0.6364997029304504,-0.6364997029304504,1,1.8655882722681218
s041,s041,7,9,0.9997966349463964,0.27978143095970154,-0.27978143095970154,1,1.8655882722681218
s041,s041,3,50,0.9999316468094192,0.07634846121072769,-0.07634846121072769,1,1.8655882722681218
s041,s041,3,31,0.998716539615117,0.6236827373504639,-0.6236827373504639,1,1.8655882722681218
s041,s041,4,2,0.9747813417980428,1.1837849617004395,-1.1837849617004395,1,1.8655882722681218
s041,s041,8,10,0.999638820899469,0.38696491718292236,-0.38696491718292236,1,1.8655882722681218
s041,s041,2,50,0.9998171719669667,0.25991716980934143,-0.25991716980934143,1,1.8655882722681218
s041,s041,8,23,0.9986946033787898,0.6268484592437744,-0.6268484592437744,1,1.8655882722681218
s041,s041,2,38,0.9998906663292908,0.16398580372333527,-0.16398580372333527,1,1.8655882722681218
s041,s041,7,31,0.9998866818922986,0.17066434025764465,-0.17066434025764465,1,1.8655882722681218
s041,s041,5,15,0.9999102337248961,0.12719367444515228,-0.12719367444515228,1,1.8655882722681218
s041,s041,3,22,0.9847411639757343,1.0881565809249878,-1.0881565809249878,1,1.8655882722681218
s041,s041,8,50,0.9998807915399429,0.18011926114559174,-0.18011926114559174,1,1.8655882722681218
s041,s041,1,21,0.9996035997466651,0.40433087944984436,-0.40433087944984436,1,1.8655882722681218
s041,s041,4,39,0.999859819352065,0.21035656332969666,-0.21035656332969666,1,1.8655882722681218
s041,s041,2,22,0.9961021329405526,0.8314142823219299,-0.8314142823219299,1,1.8655882722681218
s041,s041,3,7,0.9998691606473097,0.1974894106388092,-0.1974894106388092,1,1.8655882722681218
s041,s041,6,21,0.9998740738965413,0.19034795463085175,-0.19034795463085175,1,1.8655882722681218
s041,s041,7,49,0.9998840331407198,0.17497536540031433,-0.17497536540031433,1,1.8655882722681218
s041,s041,3,3,0.9998804714317291,0.18061961233615875,-0.18061961233615875,1,1.8655882722681218
s041,s020,6,2,0.007991279016403216,2.765059471130371,-2.765059471130371,0,1.8655882722681218
s041,s042,6,15,0.7041197053203002,1.7038429975509644,-1.7038429975509644,0,1.8655882722681218
s041,s035,8,16,3.599693463090922e-05,3.774465799331665,-3.774465799331665,0,1.8655882722681218
s041,s056,3,7,0.0074040608088761055,2.7794084548950195,-2.7794084548950195,0,1.8655882722681218
s041,s055,7,9,5.667815747042898e-05,3.689772605895996,-3.689772605895996,0,1.8655882722681218
s041,s032,7,10,0.5526101810781587,1.8261828422546387,-1.8261828422546387,0,1.8655882722681218
s041,s015,7,9,5.245698119793756e-06,4.133788585662842,-4.133788585662842,0,1.8655882722681218
s041,s049,7,44,0.009788380189042545,2.7268786430358887,-2.7268786430358887,0,1.8655882722681218
s041,s013,2,4,1.8085529207413633e-05,3.902881622314453,-3.902881622314453,0,1.8655882722681218
s041,s056,5,2,4.6111886978852785e-05,3.7282650470733643,-3.7282650470733643,0,1.8655882722681218
s041,s048,2,42,0.0025474592560110715,2.9793646335601807,-2.9793646335601807,0,1.8655882722681218
s041,s008,6,21,0.019991414226921505,2.5917234420776367,-2.5917234420776367,0,1.8655882722681218
s041,s050,4,11,0.009886935369345824,2.7249910831451416,-2.7249910831451416,0,1.8655882722681218
s041,s015,6,27,6.486616832772925e-09,5.382879734039307,-5.382879734039307,0,1.8655882722681218
s041,s038,6,3,4.738448183728978e-06,4.152761459350586,-4.152761459350586,0,1.8655882722681218
s041,s020,1,21,0.9635310286758497,1.2547680139541626,-1.2547680139541626,0,1.8655882722681218
s041,s003,2,38,0.06255134994863788,2.370635509490967,-2.370635509490967,0,1.8655882722681218
s041,s027,6,27,0.055678439776956565,2.3937127590179443,-2.3937127590179443,0,1.8655882722681218
s041,s024,1,50,2.2456279287725545e-10,6.010340690612793,-6.010340690612793,0,1.8655882722681218
s041,s008,7,31,0.023596995367508755,2.560101270675659,-2.560101270675659,0,1.8655882722681218
s041,s042,2,1,1.662459372131141e-09,5.636868953704834,-5.636868953704834,0,1.8655882722681218
s041,s051,1,50,0.00026725230514424445,3.4004170894622803,-3.4004170894622803,0,1.8655882722681218
s041,s031,7,31,0.07304800762758996,2.3395941257476807,-2.3395941257476807,0,1.8655882722681218
s041,s011,2,4,0.9607133213474651,1.2691987752914429,-1.2691987752914429,0,1.8655882722681218
s041,s050,2,39,0.2501326224874979,2.0704121589660645,-2.0704121589660645,0,1.8655882722681218
s041,s040,7,29,0.94805892638825,1.3237642049789429,-1.3237642049789429,0,1.8655882722681218
s041,s004,8,34,0.5447049461068919,1.8321385383605957,-1.8321385383605957,0,1.8655882722681218
s041,s046,8,41,0.45305890724407033,1.9007208347320557,-1.9007208347320557,0,1.8655882722681218
s041,s054,4,2,3.288153121452453e-05,3.791354179382324,-3.791354179382324,0,1.8655882722681218
s041,s033,7,49,0.9969900868818382,0.7830191850662231,-0.7830191850662231,0,1.8655882722681218
s041,s028,7,7,9.177126535240549e-10,5.747716426849365,-5.747716426849365,0,1.8655882722681218
s041,s026,7,49,8.348339571570804e-05,3.617521047592163,-3.617521047592163,0,1.8655882722681218
s041,s038,5,15,3.1626336726010524e-05,3.7986154556274414,-3.7986154556274414,0,1.8655882722681218
s041,s012,2,39,0.9995887856937664,0.41117849946022034,-0.41117849946022034,0,1.8655882722681218
s041,s049,6,2,9.254836304700137e-10,5.746143341064453,-5.746143341064453,0,1.8655882722681218
s041,s002,8,50,0.9991740931739865,0.5413559675216675,-0.5413559675216675,0,1.8655882722681218
s041,s053,4,40,3.542272377944923e-05,3.7774658203125,-3.7774658203125,0,1.8655882722681218
s041,s003,8,41,0.9992238796865681,0.529747486114502,-0.529747486114502,0,1.8655882722681218
s041,s032,1,49,1.0146594620041978e-06,4.44027853012085,-4.44027853012085,0,1.8655882722681218
s041,s015,3,7,9.975624341104615e-09,5.302584171295166,-5.302584171295166,0,1.8655882722681218
s041,s043,6,8,2.2512023823589138e-10,6.009878158569336,-6.009878158569336,0,1.8655882722681218
s041,s046,4,25,0.008377818856434094,2.756174325942993,-2.756174325942993,0,1.8655882722681218
s041,s047,6,24,0.06450687767278993,2.3645029067993164,-2.3645029067993164,0,1.8655882722681218
s041,s054,7,16,0.0007141593979868977,3.2169625759124756,-3.2169625759124756,0,1.8655882722681218
s041,s008,4,42,0.0004122067997016683,3.3195481300354004,-3.3195481300354004,0,1.8655882722681218
s041,s027,5,44,0.04811448581901965,2.422440528869629,-2.422440528869629,0,1.8655882722681218
s041,s043,3,35,1.1181398132848371e-07,4.851728916168213,-4.851728916168213,0,1.8655882722681218
s041,s008,3,22,0.04687809194504231,2.427539348602295,-2.427539348602295,0,1.8655882722681218
s041,s008,3,31,0.0015678003842946845,3.0701076984405518,-3.0701076984405518,0,1.8655882722681218
s041,s021,4,2,1.0327128412751432e-06,4.436988353729248,-4.436988353729248,0,1.8655882722681218
s041,s027,2,5,0.9495591687953899,1.318001389503479,-1.318001389503479,0,1.8655882722681218
s041,s036,2,1,2.119267989017143e-49,22.774280548095703,-22.774280548095703,0,1.8655882722681218
s041,s050,8,48,0.008177583490627131,2.7607250213623047,-2.7607250213623047,0,1.8655882722681218
s041,s013,7,10,1.3989786600364505e-06,4.38035774230957,-4.38035774230957,0,1.8655882722681218
s041,s011,5,18,0.9623283877664923,1.2610539197921753,-1.2610539197921753,0,1.8655882722681218
s041,s032,7,44,0.9076366832201136,1.4392800331115723,-1.4392800331115723,0,1.8655882722681218
s041,s029,7,46,0.0001894881966106458,3.464582920074463,-3.464582920074463,0,1.8655882722681218
s041,s051,6,3,1.1144564288175272e-09,5.711479663848877,-5.711479663848877,0,1.8655882722681218
s041,s039,4,11,0.0166554845717181,2.6264162063598633,-2.6264162063598633,0,1.8655882722681218
s041,s007,6,8,0.10867517267219187,2.2581725120544434,-2.2581725120544434,0,1.8655882722681218
s041,s007,7,4,0.02279025594986376,2.5667450428009033,-2.5667450428009033,0,1.8655882722681218
s041,s013,6,21,2.6432438361144423e-06,4.261656761169434,-4.261656761169434,0,1.8655882722681218
s041,s036,5,6,1.42685931386021e-30,14.686298370361328,-14.686298370361328,0,1.8655882722681218
s041,s002,4,25,0.0004446282966357734,3.305417060852051,-3.305417060852051,0,1.8655882722681218
s041,s021,4,17,5.7723788918028794e-05,3.6863620281219482,-3.6863620281219482,0,1.8655882722681218
s041,s057,4,38,0.02108199333495102,2.581606388092041,-2.581606388092041,0,1.8655882722681218
s041,s029,4,25,0.000584971117881376,3.254213333129883,-3.254213333129883,0,1.8655882722681218
s041,s053,8,34,0.02737034088642768,2.5317046642303467,-2.5317046642303467,0,1.8655882722681218
s041,s015,8,34,5.041983236815617e-07,4.570746421813965,-4.570746421813965,0,1.8655882722681218
s041,s004,1,14,0.5572741613107727,1.8226598501205444,-1.8226598501205444,0,1.8655882722681218
s041,s026,7,44,0.00045221681360632383,3.3022584915161133,-3.3022584915161133,0,1.8655882722681218
s041,s053,2,1,0.07847490613032898,2.325129508972168,-2.325129508972168,0,1.8655882722681218
s041,s005,3,3,0.34284404098951327,1.9869719743728638,-1.9869719743728638,0,1.8655882722681218
s041,s057,1,22,0.0016715006473559794,3.0581395626068115,-3.0581395626068115,0,1.8655882722681218
s041,s018,3,31,0.07537040772214978,2.333287239074707,-2.333287239074707,0,1.8655882722681218
s041,s034,2,3,0.0035944140117099427,2.9149394035339355,-2.9149394035339355,0,1.8655882722681218
s041,s021,7,4,2.047943656786493e-07,4.738829135894775,-4.738829135894775,0,1.8655882722681218
s041,s010,3,3,1.1905119479159853e-10,6.1287312507629395,-6.1287312507629395,0,1.8655882722681218
s041,s044,3,6,4.478961508884272e-08,5.022404193878174,-5.022404193878174,0,1.8655882722681218
s041,s031,7,16,0.49464541856086275,1.8695842027664185,-1.8695842027664185,0,1.8655882722681218
s042,s042,5,13,0.9808996448929619,0.44269827008247375,-0.44269827008247375,1,0.7303761373866688
s042,s042,6,46,0.9511061240594643,0.5136024355888367,-0.5136024355888367,1,0.7303761373866688
s042,s042,8,15,0.911507856562403,0.5600388050079346,-0.5600388050079346,1,0.7303761373866688
s042,s042,6,2,0.9983599462681003,0.2621038854122162,-0.2621038854122162,1,0.7303761373866688
s042,s042,8,41,0.984724113767665,0.4260951578617096,-0.4260951578617096,1,0.7303761373866688
s042,s042,8,16,0.9978194443388897,0.28294825553894043,-0.28294825553894043,1,0.7303761373866688
s042,s042,7,4,0.9991911997888857,0.2104104459285736,-0.2104104459285736,1,0.7303761373866688
s042,s042,6,20,0.9907037197201156,0.38937804102897644,-0.38937804102897644,1,0.7303761373866688
s042,s042,5,2,0.9869918699705487,0.4141899347305298,-0.4141899347305298,1,0.7303761373866688
s042,s042,4,12,0.9985596442994039,0.2526061534881592,-0.2526061534881592,1,0.7303761373866688
s042,s042,1,44,0.999639812456635,0.15129555761814117,-0.15129555761814117,1,0.7303761373866688
s042,s042,5,18,0.9992159375491786,0.20813985168933868,-0.20813985168933868,1,0.7303761373866688
s042,s042,4,41,0.9951472947411788,0.34157103300094604,-0.34157103300094604,1,0.7303761373866688
s042,s042,7,10,0.9908639042895142,0.38809674978256226,-0.38809674978256226,1,0.7303761373866688
s042,s042,6,10,0.001447982233202197,1.2077598571777344,-1.2077598571777344,1,0.7303761373866688
s042,s042,3,6,0.9995859264752326,0.1614823043346405,-0.1614823043346405,1,0.7303761373866688
s042,s042,2,4,0.07937587250078988,0.9093809127807617,-0.9093809127807617,1,0.7303761373866688
s042,s042,1,2,3.236464342441378e-70,12.41686725616455,-12.41686725616455,1,0.7303761373866688
s042,s042,1,50,0.9891488328162098,0.40078863501548767,-0.40078863501548767,1,0.7303761373866688
s042,s042,2,31,0.9490176715468382,0.5168179273605347,-0.5168179273605347,1,0.7303761373866688
s042,s042,5,6,0.9991319860736178,0.21557530760765076,-0.21557530760765076,1,0.7303761373866688
s042,s042,1,35,0.9991285093654639,0.2158675193786621,-0.2158675193786621,1,0.7303761373866688
s042,s042,6,14,0.9989015017154907,0.23279190063476562,-0.23279190063476562,1,0.7303761373866688
s042,s042,2,42,0.08340529677435511,0.9054439067840576,-0.9054439067840576,1,0.7303761373866688
s042,s042,7,40,0.8582189699114228,0.5988664031028748,-0.5988664031028748,1,0.7303761373866688
s042,s042,2,3,2.5436420243919997e-08,2.0075910091400146,-2.0075910091400146,1,0.7303761373866688
s042,s042,7,46,0.9938994492230984,0.35837680101394653,-0.35837680101394653,1,0.7303761373866688
s042,s042,6,15,0.9987267113628634,0.2435893416404724,-0.2435893416404724,1,0.7303761373866688
s042,s042,5,42,0.9997187303580592,0.13322678208351135,-0.13322678208351135,1,0.7303761373866688
s042,s042,1,14,0.046436612156328286,0.9511044025421143,-0.9511044025421143,1,0.7303761373866688
s042,s042,7,16,0.9045199187557926,0.566152036190033,-0.566152036190033,1,0.7303761373866688
s042,s042,2,39,0.7508408028459662,0.6498082280158997,-0.6498082280158997,1,0.7303761373866688
s042,s042,6,24,0.9997768903456974,0.11630333960056305,-0.11630333960056305,1,0.7303761373866688
s042,s042,4,17,0.9961404984415883,0.3247726857662201,-0.3247726857662201,1,0.7303761373866688
s042,s042,7,29,0.9647736293273274,0.48861443996429443,-0.48861443996429443,1,0.7303761373866688
s042,s042,8,44,0.671702162310025,0.6780889630317688,-0.6780889630317688,1,0.7303761373866688
s042,s042,3,35,0.9988114887367214,0.23855073750019073,-0.23855073750019073,1,0.7303761373866688
s042,s042,7,7,0.99920248250751,0.20938357710838318,-0.20938357710838318,1,0.7303761373866688
s042,s042,8,34,0.9957543098294358,0.3317663371562958,-0.3317663371562958,1,0.7303761373866688
s042,s042,7,20,0.3369873993963765,0.7798042297363281,-0.7798042297363281,1,0.7303761373866688
s042,s042,5,44,0.9969076737180144,0.3085302710533142,-0.3085302710533142,1,0.7303761373866688
s042,s042,2,5,0.9998239399137072,0.09900181740522385,-0.09900181740522385,1,0.7303761373866688
s042,s042,2,1,1.2870640761700635e-62,11.138813972473145,-11.138813972473145,1,0.7303761373866688
s042,s042,4,25,0.9996856511921279,0.14135020971298218,-0.14135020971298218,1,0.7303761373866688
s042,s042,4,40,0.9959525146175368,0.32825997471809387,-0.32825997471809387,1,0.7303761373866688
s042,s042,8,48,0.9979385360467211,0.27883750200271606,-0.27883750200271606,1,0.7303761373866688
s042,s042,4,38,0.998369567512852,0.2616734504699707,-0.2616734504699707,1,0.7303761373866688
s042,s042,4,20,0.3840161103672999,0.7648890614509583,-0.7648890614509583,1,0.7303761373866688
s042,s042,2,9,0.9855459191499563,0.4219953417778015,-0.4219953417778015,1,0.7303761373866688
s042,s042,1,49,0.9993535932640416,0.19402916729450226,-0.19402916729450226,1,0.7303761373866688
s042,s042,7,45,0.9574909994552633,0.5028931498527527,-0.5028931498527527,1,0.7303761373866688
s042,s042,5,36,0.99991741457697,0.04370608925819397,-0.04370608925819397,1,0.7303761373866688
s042,s042,6,3,0.9810017714819415,0.44229909777641296,-0.44229909777641296,1,0.7303761373866688
s042,s042,1,22,0.8687003458574591,0.5923703908920288,-0.5923703908920288,1,0.7303761373866688
s042,s042,7,14,0.9902247557186917,0.3930826783180237,-0.3930826783180237,1,0.7303761373866688
s042,s042,4,11,0.9826121895163452,0.4357098937034607,-0.4357098937034607,1,0.7303761373866688
s042,s042,6,27,0.9998590650096946,0.08274643868207932,-0.08274643868207932,1,0.7303761373866688
s042,s042,4,42,0.8293617677136277,0.6148955821990967,-0.6148955821990967,1,0.7303761373866688
s042,s042,6,44,0.13846254673487685,0.8638975620269775,-0.8638975620269775,1,0.7303761373866688
s042,s042,7,44,0.9994441369184178,0.18300066888332367,-0.18300066888332367,1,0.7303761373866688
s042,s042,6,8,0.9994401350217512,0.18352490663528442,-0.18352490663528442,1,0.7303761373866688
s042,s042,7,9,0.9848393475545266,0.42553356289863586,-0.42553356289863586,1,0.7303761373866688
s042,s042,3,50,0.9951454105863281,0.3415995240211487,-0.3415995240211487,1,0.7303761373866688
s042,s042,3,31,0.48035117339714645,0.7361195087432861,-0.7361195087432861,1,0.7303761373866688
s042,s042,4,2,0.9996834931364483,0.1418500691652298,-0.1418500691652298,1,0.7303761373866688
s042,s042,8,10,0.9362045426207308,0.5341860055923462,-0.5341860055923462,1,0.7303761373866688
s042,s042,2,50,0.9490739865851751,0.5167328715324402,-0.5167328715324402,1,0.7303761373866688
s042,s042,8,23,0.9966644402802678,0.31407827138900757,-0.31407827138900757,1,0.7303761373866688
s042,s042,2,38,0.4573465994974521,0.7428677082061768,-0.7428677082061768,1,0.7303761373866688
s042,s042,7,31,0.9935629162336292,0.3623234033584595,-0.3623234033584595,1,0.7303761373866688
s042,s042,5,15,0.8393291385852217,0.6096270680427551,-0.6096270680427551,1,0.7303761373866688
s042,s042,3,22,0.006502446879037903,1.0976861715316772,-1.0976861715316772,1,0.7303761373866688
s042,s042,8,50,0.9251893714901477,0.5466837286949158,-0.5466837286949158,1,0.7303761373866688
s042,s042,1,21,0.028721914728698335,0.9875380992889404,-0.9875380992889404,1,0.7303761373866688
s042,s042,4,39,0.9988529847882036,0.23595206439495087,-0.23595206439495087,1,0.7303761373866688
s042,s042,2,22,0.06581965203286104,0.9241267442703247,-0.9241267442703247,1,0.7303761373866688
s042,s042,3,7,0.973489095312662,0.4671974778175354,-0.4671974778175354,1,0.7303761373866688
s042,s042,6,21,0.8775878483938162,0.5865078568458557,-0.5865078568458557,1,0.7303761373866688
s042,s042,7,49,0.9840116827886073,0.4294772744178772,-0.4294772744178772,1,0.7303761373866688
s042,s042,3,3,3.673143457106798e-19,3.830681800842285,-3.830681800842285,1,0.7303761373866688
s042,s020,6,2,1.2409927211924732e-22,4.414463520050049,-4.414463520050049,0,0.7303761373866688
s042,s041,6,15,3.278546922554112e-69,12.247748374938965,-12.247748374938965,0,0.7303761373866688
s042,s035,8,16,0.006888270567685935,1.0934478044509888,-1.0934478044509888,0,0.7303761373866688
s042,s056,3,7,2.612118321073998e-10,2.342001438140869,-2.342001438140869,0,0.7303761373866688
s042,s055,7,9,8.386699388731696e-23,4.4430832862854,-4.4430832862854,0,0.7303761373866688
s042,s032,7,10,2.635001081788373e-17,3.5185916423797607,-3.5185916423797607,0,0.7303761373866688
s042,s015,7,9,2.546972053324015e-17,3.521073341369629,-3.521073341369629,0,0.7303761373866688
s042,s049,7,44,0.26500028180366286,0.804884672164917,-0.804884672164917,0,0.7303761373866688
s042,s013,2,4,1.2394790407085254e-08,2.060098171234131,-2.060098171234131,0,0.7303761373866688
s042,s056,5,2,3.1227349553100485e-08,1.9926100969314575,-1.9926100969314575,0,0.7303761373866688
s042,s048,2,42,0.014081510879637793,1.04069185256958,-1.04069185256958,0,0.7303761373866688
s042,s008,6,21,1.3178926671239154e-22,4.410072326660156,-4.410072326660156,0,0.7303761373866688
s042,s050,4,11,0.9699256685331777,0.4766765236854553,-0.4766765236854553,0,0.7303761373866688
s042,s015,6,27,3.5527139629204393e-28,5.346694469451904,-5.346694469451904,0,0.7303761373866688
s042,s038,6,3,0.2533620269635114,0.8093123435974121,-0.8093123435974121,0,0.7303761373866688
s042,s020,1,21,9.425279016846023e-18,3.593679666519165,-3.593679666519165,0,0.7303761373866688
s042,s003,2,38,9.620220293013095e-57,10.151021957397461,-10.151021957397461,0,0.7303761373866688
s042,s027,6,27,0.16368885198099836,0.8495029211044312,-0.8495029211044312,0,0.7303761373866688
s042,s024,1,50,9.59039496675475e-16,3.2560606002807617,-3.2560606002807617,0,0.7303761373866688
s042,s008,7,31,1.537505405711092e-14,3.053412675857544,-3.053412675857544,0,0.7303761373866688
s042,s041,2,1,2.927116295683399e-17,3.5109128952026367,-3.5109128952026367,0,0.7303761373866688
s042,s051,1,50,0.7744174546638324,0.6402897238731384,-0.6402897238731384,0,0.7303761373866688
s042,s031,7,31,2.388987609457435e-07,1.8439971208572388,-1.8439971208572388,0,0.7303761373866688
s042,s011,2,4,1.0232773933594374e-18,3.7558512687683105,-3.7558512687683105,0,0.7303761373866688
s042,s050,2,39,0.9729457572590701,0.468720018863678,-0.468720018863678,0,0.7303761373866688
s042,s040,7,29,3.148165119641238e-13,2.8328943252563477,-2.8328943252563477,0,0.7303761373866688
s042,s004,8,34,2.1929472850455746e-07,1.8502508401870728,-1.8502508401870728,0,0.7303761373866688
s042,s046,8,41,7.28844016630307e-05,1.4261735677719116,-1.4261735677719116,0,0.7303761373866688
s042,s054,4,2,1.2741559886492014e-05,1.553555965423584,-1.553555965423584,0,0.7303761373866688
s042,s033,7,49,1.1382494169760924e-36,6.7752299308776855,-6.7752299308776855,0,0.7303761373866688
s042,s028,7,7,7.650885748003545e-11,2.4316861629486084,-2.4316861629486084,0,0.7303761373866688
s042,s026,7,49,0.02197768059622282,1.0075907707214355,-1.0075907707214355,0,0.7303761373866688
s042,s038,5,15,0.340652902304594,0.7786091566085815,-0.7786091566085815,0,0.7303761373866688
s042,s012,2,39,3.984609903329898e-42,7.692769527435303,-7.692769527435303,0,0.7303761373866688
s042,s049,6,2,7.723629856440983e-87,15.212319374084473,-15.212319374084473,0,0.7303761373866688
s042,s002,8,50,4.165193888627061e-28,5.33507776260376,-5.33507776260376,0,0.7303761373866688
s042,s053,4,40,8.10764155161793e-12,2.5956263542175293,-2.5956263542175293,0,0.7303761373866688
s042,s003,8,41,9.538146914760931e-41,7.460842609405518,-7.460842609405518,0,0.7303761373866688
s042,s032,1,49,0.010583532779892726,1.06180739402771,-1.06180739402771,0,0.7303761373866688
s042,s015,3,7,2.45934695663377e-15,3.18727970123291,-3.18727970123291,0,0.7303761373866688
s042,s043,6,8,3.7657190703081414e-17,3.4925131797790527,-3.4925131797790527,0,0.7303761373866688
s042,s046,4,25,0.34146391526581243,0.7783455848693848,-0.7783455848693848,0,0.7303761373866688
s042,s047,6,24,1.4906823662021213e-06,1.7102688550949097,-1.7102688550949097,0,0.7303761373866688
s042,s054,7,16,9.914589192339165e-07,1.7400544881820679,-1.7400544881820679,0,0.7303761373866688
s042,s008,4,42,1.171540859612391e-13,2.9050920009613037,-2.9050920009613037,0,0.7303761373866688
s042,s027,5,44,0.06304429384130064,0.9274899363517761,-0.9274899363517761,0,0.7303761373866688
s042,s043,3,35,8.80809403676676e-09,2.085048198699951,-2.085048198699951,0,0.7303761373866688
s042,s008,3,22,2.0694230958568628e-16,3.36806321144104,-3.36806321144104,0,0.7303761373866688
s042,s008,3,31,4.470758258028903e-15,3.143627882003784,-3.143627882003784,0,0.7303761373866688
s042,s021,4,2,0.004879123767788816,1.1187827587127686,-1.1187827587127686,0,0.7303761373866688
s042,s027,2,5,1.5518950146707002e-11,2.548206329345703,-2.548206329345703,0,0.7303761373866688
s042,s036,2,1,1.6269265651806723e-302,51.4837760925293,-51.4837760925293,0,0.7303761373866688
s042,s050,8,48,0.16465615545066575,0.8489880561828613,-0.8489880561828613,0,0.7303761373866688
s042,s013,7,10,8.156521712304849e-20,3.9405899047851562,-3.9405899047851562,0,0.7303761373866688
s042,s011,5,18,5.961421046484235e-13,2.7862606048583984,-2.7862606048583984,0,0.7303761373866688
